 LON, LAT, 20170101,20170102,20170103,20170104,20170105,20170106,20170107,20170108,20170109,20170110,20170111,20170112,20170113,20170114,20170115,20170116,20170117,20170118,20170119,20170120,20170121,20170122,20170123,20170124,20170125,20170126,20170127,20170128,20170129,20170130,20170131,20170201,20170202,20170203,20170204,20170205,20170206,20170207,20170208,20170209,20170210,20170211,20170212,20170213,20170214,20170215,20170216,20170217,20170218,20170219,20170220,20170221,20170222,20170223,20170224,20170225,20170226,20170227,20170228,20170301,20170302,20170303,20170304,20170305,20170306,20170307,20170308,20170309,20170310,20170311,20170312,20170313,20170314,20170315,20170316,20170317,20170318,20170319,20170320,20170321,20170322,20170323,20170324,20170325,20170326,20170327,20170328,20170329,20170330,20170331,20170401,20170402,20170403,20170404,20170405,20170406,20170407,20170408,20170409,20170410,20170411,20170412,20170413,20170414,20170415,20170416,20170417,20170418,20170419,20170420,20170421,20170422,20170423,20170424,20170425,20170426,20170427,20170428,20170429,20170430,20170501,20170502,20170503,20170504,20170505,20170506,20170507,20170508,20170509,20170510,20170511,20170512,20170513,20170514,20170515,20170516,20170517,20170518,20170519,20170520,20170521,20170522,20170523,20170524,20170525,20170526,20170527,20170528,20170529,20170530,20170531,20170601,20170602,20170603,20170604,20170605,20170606,20170607,20170608,20170609,20170610,20170611,20170612,20170613,20170614,20170615,20170616,20170617,20170618,20170619,20170620,20170621,20170622,20170623,20170624,20170625,20170626,20170627,20170628,20170629,20170630,20170701,20170702,20170703,20170704,20170705,20170706,20170707,20170708,20170709,20170710,20170711,20170712,20170713,20170714,20170715,20170716,20170717,20170718,20170719,20170720,20170721,20170722,20170723,20170724,20170725,20170726,20170727,20170728,20170729,20170730,20170731,20170801,20170802,20170803,20170804,20170805,20170806,20170807,20170808,20170809,20170810,20170811,20170812,20170813,20170814,20170815,20170816,20170817,20170818,20170819,20170820,20170821,20170822,20170823,20170824,20170825,20170826,20170827,20170828,20170829,20170830,20170831,20170901,20170902,20170903,20170904,20170905,20170906,20170907,20170908,20170909,20170910,20170911,20170912,20170913,20170914,20170915,20170916,20170917,20170918,20170919,20170920,20170921,20170922,20170923,20170924,20170925,20170926,20170927,20170928,20170929,20170930,20171001,20171002,20171003,20171004,20171005,20171006,20171007,20171008,20171009,20171010,20171011,20171012,20171013,20171014,20171015,20171016,20171017,20171018,20171019,20171020,20171021,20171022,20171023,20171024,20171025,20171026,20171027,20171028,20171029,20171030,20171031,20171101,20171102,20171103,20171104,20171105,20171106,20171107,20171108,20171109,20171110,20171111,20171112,20171113,20171114,20171115,20171116,20171117,20171118,20171119,20171120,20171121,20171122,20171123,20171124,20171125,20171126,20171127,20171128,20171129,20171130,20171201,20171202,20171203,20171204,20171205,20171206,20171207,20171208,20171209,20171210,20171211,20171212,20171213,20171214,20171215,20171216,20171217,20171218,20171219,20171220,20171221,20171222,20171223,20171224,20171225,20171226,20171227,20171228,20171229,20171230,20171231
  121.55,  24.95,     0.0000,     0.0000,     7.1618,     0.0000,     0.0000,     0.0344,     0.2792,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     8.4948,    17.8776,     5.4908,     1.9564,     0.0000,     0.0000,     0.1329,     7.2996,     0.0000,     0.0000,     0.0000,     0.0412,     1.0084,     0.1590,     0.1766,     0.2428,     0.0000,     2.7810,     0.1424,     0.1646,     0.2834,     0.0000,     0.0000,     3.8349,     0.0000,     0.0000,     1.5279,     9.2776,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.7458,     0.1571,    21.7288,     6.9699,    44.2036,    44.5494,    26.5881,     0.0000,     0.0000,     0.0316,     0.0000,     0.0000,     0.0000,     0.0000,    27.6685,    10.1404,     9.0473,     0.8866,    26.4825,     4.1158,     0.0000,     4.7115,    10.3327,     0.0000,    17.7692,     2.4902,     0.0000,     3.2999,     0.0000,     1.3539,     0.0279,     4.8403,     0.0000,    19.8773,    17.6764,     0.0000,     0.0000,     0.0000,     0.0000,    23.3978,    12.5707,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     7.8826,    18.2039,     7.7231,     0.0000,     0.0000,    10.1181,     0.0000,     0.0000,    24.2594,     2.9582,    41.7072,    17.6091,     0.0072,     1.4402,     0.0000,    10.9828,    30.1921,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0195,     0.0000,    10.8842,     0.0000,     0.0000,     0.0349,     0.0000,     0.0000,     0.0056,     1.9964,    22.1454,     0.1872,    28.0533,    30.8561,     5.7849,     0.0000,     3.3102,     3.5295,     0.2705,     0.0000,     0.0000,    17.4597,     3.9788,     0.1499,    16.5243,     0.0000,     0.0000,    22.1397,     0.7110,     0.0000,    96.5882,    91.3824,    10.3397,     0.0000,     0.1942,     5.0557,     0.5957,     0.0000,     4.4361,    33.1771,    51.8382,    15.2342,    49.5637,    55.0486,    26.5765,    80.5022,    19.5065,     0.4174,     0.0000,     4.6479,     0.0000,     0.7609,     0.0000,     0.0000,     0.0000,     0.0394,     0.0000,     0.0000,     4.1436,    34.9115,     0.0000,    35.3926,    22.3246,     0.0557,     0.0000,    16.0385,    18.7347,    13.8843,     0.9213,     0.0000,     1.0808,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.8719,     0.0000,     0.0000,     0.0915,     0.1506,     0.0635,    70.6432,     0.5353,     2.8851,     0.0000,    30.2415,    19.2137,     0.7322,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0362,     0.0000,     0.0000,     0.0000,     7.1755,     2.8070,     1.4769,     1.8965,     0.0000,     0.0000,     6.2869,     0.0000,     0.0000,     0.0000,     0.0684,    48.8183,    22.1942,    35.6858,     0.0636,     0.0000,     0.0000,     0.1391,     2.8403,     0.0000,     0.0000,     0.0000,     0.0000,    19.2446,    10.8905,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     4.3553,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     1.1766,     0.2922,     0.0000,     0.0000,     0.0000,     0.1073,    17.9803,     0.0745,     0.9109,     5.9454,     2.2023,     1.6495,     2.6706,    11.7600,    53.1574,    92.8785,    98.3456,    30.3615,     0.0000,    10.6779,    13.5031,    19.9652,     8.7287,     5.6187,     0.0000,     0.0000,     1.1634,     0.0000,     0.0000,     0.2178,     4.9873,     2.6179,     1.3278,     0.0800,     0.0000,     0.0000,    15.3284,    10.7649,     0.0000,     0.0082,     0.0000,     4.6596,     2.7492,     0.0000,     8.4596,     2.4672,    27.5200,     7.6029,     0.3718,     0.0057,     0.0000,    27.3054,    27.4732,    21.4721,     6.9463,     7.1552,     9.3315,     0.4583,    27.6276,     3.8876,     3.4842,     0.0000,     0.0000,     7.6364,     6.6145,     3.1873,     3.4613,     0.0000,     3.4627,     1.9598,    24.0669,    13.4876,     6.2437,     0.0000,     0.0000,    14.8217,     3.8389,     0.0000,     0.0000,    14.8888,     5.1435,     8.7640,    19.0065,     0.5336,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     5.1330,    11.3290,    11.1448,
  121.60,  24.95,     0.0000,     0.0000,     9.8520,     0.0000,     0.0000,     0.0897,     0.7871,     0.0172,     0.0000,     0.0000,     0.0000,     0.0000,    10.8032,    20.4892,     6.9841,     3.1387,     0.0000,     0.0000,     0.3126,    10.1369,     0.0000,     0.0000,     0.0000,     0.3027,     2.1985,     0.8111,     0.3408,     1.2439,     0.0000,     3.7953,     0.3674,     0.3495,     0.6479,     0.0000,     0.0000,     7.4491,     0.0000,     0.0000,     0.7511,     5.9405,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.2724,     0.3264,    22.5885,     7.8787,    47.8072,    52.1623,    32.9543,     0.0062,     0.0000,     0.8741,     0.0000,     0.0000,     0.0000,     0.0000,    31.9474,    10.7437,    11.6644,     1.3331,    22.1194,     4.1568,     0.0000,     3.7836,    10.1502,     0.0000,    19.0968,     2.1863,     0.0000,     2.6249,     0.0000,     1.6313,     0.0000,     3.7069,     0.0000,    20.7857,    19.3062,     0.0000,     0.0000,     0.0000,     0.0000,    17.7090,    12.8707,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     6.8803,    16.4076,    10.0503,     0.0000,     0.0000,    14.0262,     0.0000,     0.0000,    26.6417,     3.6387,    53.4646,    21.2912,     0.0000,     1.6400,     0.0000,    17.0101,    30.4072,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     6.4982,     0.0000,     0.0000,     0.0235,     0.0000,     0.0000,     0.0639,     2.1472,    26.2659,     1.2857,    17.7370,    27.6881,     5.1928,     0.0000,     1.1991,     3.6630,     2.2505,     0.0000,     0.0000,    19.6265,     3.6876,     0.0529,    17.1886,     0.0000,     0.0000,    22.8151,     1.4535,     0.0000,   122.0613,    90.0717,     4.3817,     0.0000,     2.2937,    21.5188,     0.0262,     0.0000,     5.1272,    37.0031,    89.3950,    11.1752,    52.4141,    55.3097,    22.6400,    68.2329,    22.8951,     0.2317,     0.0000,     3.1487,     0.0000,     6.4405,     0.0000,     0.0000,     0.0000,     0.0000,     3.9727,     0.0000,     3.0546,    45.3832,     0.0000,    25.5717,    21.4423,     0.0000,     0.0000,    14.4669,    23.0254,     5.9029,     0.1058,     0.0000,     1.8695,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0186,     0.0000,     0.0000,     0.0000,     0.0000,     0.0658,    87.5036,     1.4710,     3.8459,     0.0000,    33.9365,     9.1921,     3.3558,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0242,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     5.6559,     6.8111,     2.8806,     1.2314,     0.0000,     0.0000,     2.2441,     0.0000,     0.0000,     0.0000,     0.0000,    73.7197,    30.8354,    61.8466,     0.0000,     0.0000,     0.0000,     0.3758,     3.2371,     0.0000,     0.0000,     0.0000,     0.0000,    29.9883,    18.7715,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     2.2151,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0809,     0.0000,     0.0000,     0.0000,     0.0781,    18.8093,     0.0752,     2.1991,     5.4200,     3.8275,     4.0716,     3.6058,    15.2499,    57.8011,   111.9189,   124.7254,    41.0486,     0.0000,    11.9733,    17.7092,    28.4441,    15.7947,     8.0227,     0.0000,     0.0000,     2.3159,     0.0000,     0.0000,     0.9476,     9.9561,     4.1632,     7.5085,     0.6974,     0.0000,     0.0000,    13.7977,    15.8366,     0.2791,     0.0290,     0.0000,     7.6020,     3.1080,     0.0000,    15.0818,     5.3729,    30.4137,     8.0745,     0.5511,     0.0000,     0.0000,    35.1682,    30.9584,    27.3730,     6.9969,    12.2928,    16.3277,     0.5259,    38.8347,     4.3949,     5.3521,     0.0000,     0.0000,    11.8660,     9.0518,     5.5834,     6.8499,     0.0000,     5.4581,     3.2693,    27.1575,    20.2567,     7.0260,     0.0000,     0.0000,    20.4320,     8.1719,     0.0000,     0.0000,    26.0725,    11.5327,     9.1878,    22.2960,     1.5642,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     5.3024,    12.6374,    14.6857,
  121.50,  25.00,     0.0000,     0.0000,     2.9181,     0.0000,     0.0000,     0.0000,     0.0159,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     6.3205,    11.0042,     1.5137,     0.7467,     0.0000,     0.0000,     0.0000,     3.2824,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.8617,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0865,     5.0901,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0783,     0.0000,    21.0057,     1.6266,    48.1955,    39.7103,    18.5796,     0.0000,     0.0000,     0.7737,     0.0000,     0.0000,     0.0000,     0.0000,    27.6701,    10.1773,     2.4578,     0.0000,    24.6157,     2.1408,     0.0000,     9.1439,     9.2369,     0.0000,    18.6269,     2.0926,     0.4472,     4.1510,     0.0000,     0.0000,     0.7786,     4.8207,     0.0000,    27.7053,    15.0590,     0.0000,     0.0000,     0.0000,     0.0000,    21.7752,    12.9811,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    10.9780,    15.8657,     6.6765,     0.0000,     0.0000,     0.0216,     0.0000,     0.0000,     3.8461,     1.6893,    25.0271,    10.2089,     0.0000,     2.0563,     0.0000,     2.7283,    21.1589,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    12.8465,     0.0000,     0.0000,     0.0000,     0.7037,     0.0000,     0.0000,     1.3177,     7.9424,     0.0000,    45.2462,    31.6472,     5.0443,     0.0000,     5.1677,     1.5620,     0.0000,     0.0000,     0.0000,    16.1757,     1.7171,     0.0000,     8.8970,     0.0000,     0.0000,     6.7206,     0.2616,     0.0000,    94.7586,    99.4142,    19.4274,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     9.2629,    12.9285,    38.9767,    26.1896,    52.3592,    47.8969,    28.8033,    77.4887,    18.1651,     0.8937,     0.0000,     1.8399,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.4047,     0.0000,     0.4473,    10.4350,    26.4233,     0.0000,    16.3451,     5.2683,     0.0000,     0.0000,    17.0557,     4.0475,    19.6779,    10.7840,     0.0884,     0.3937,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     1.6077,     0.0857,     0.0000,     0.0073,     1.1991,     1.3166,    43.6973,     0.0000,     4.6886,     0.0000,    27.5759,    17.8179,     7.2369,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.4182,     0.0000,     0.1154,     0.0000,     4.1074,     0.1284,     0.2228,     1.8229,     0.0000,     0.0000,    19.0207,     0.0000,     0.0000,     0.0000,     1.1013,    26.0424,    10.0191,    33.2421,     0.4735,     0.0000,     0.0000,     0.0000,    12.4423,     0.2798,     0.0000,     0.0000,     0.7039,    15.9288,    10.0518,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0199,    11.2644,     0.0000,     0.1160,     6.5584,     2.0900,     0.0000,     0.1331,     5.0245,    81.4866,    90.5630,    85.7144,    32.0185,     0.0000,     7.5510,     3.6903,     9.8238,     4.6919,     3.2566,     0.0000,     0.0000,     0.0460,     0.0000,     0.0000,     0.0000,     0.0343,     0.3429,     0.0000,     0.0000,     0.0676,     0.0000,    12.4293,     2.1581,     0.0000,     0.0000,     0.0000,     0.0000,     0.2573,     0.0000,     0.8800,     0.0000,    24.5418,     4.7519,     0.0000,     0.0000,     0.0000,     4.2963,    19.2821,    13.2597,     7.0471,     5.6120,     5.0721,     0.0181,    22.6412,     3.2137,     2.4534,     0.0000,     0.0000,     0.0000,     1.3506,     1.3043,     0.0000,     0.0000,     0.7358,     1.1067,    19.0456,     9.2592,     3.0924,     0.0000,     0.0000,     8.7985,     0.0000,     0.0000,     0.0000,     0.7017,     0.0812,     3.1805,     8.3225,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     4.2194,     2.6259,     1.7510,
  121.55,  25.00,     0.0000,     0.0000,     3.9586,     0.0000,     0.0000,     0.1398,     0.0178,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     6.4682,    11.7932,     1.6533,     1.2757,     0.0000,     0.0000,     0.0000,     2.7001,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     2.1239,     0.0000,     0.0458,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.2258,     0.0000,     0.0000,     1.4824,     4.5730,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    19.6540,     2.8235,    46.0013,    40.4085,    20.5470,     0.0000,     0.0000,     1.1249,     0.0000,     0.0000,     0.0000,     0.0000,    26.8331,    10.4130,     2.9814,     0.0112,    29.2231,     2.6246,     0.0000,     6.4802,     5.9532,     0.0000,    19.7909,     2.3853,     0.5059,     3.3941,     0.0000,     0.0000,     0.1860,     4.6373,     0.0000,    19.5649,    14.4066,     0.0000,     0.0000,     0.0000,     0.0000,    21.2887,    12.6225,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    11.9017,    19.0641,     7.7862,     0.0000,     0.0000,     0.3554,     0.0000,     0.0000,     6.8088,     2.1554,    26.5437,    12.1495,     0.0000,     2.7895,     0.0000,     4.2832,    20.9000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0352,     0.0000,     0.0000,     7.8507,     0.0000,     0.0000,     0.0000,     0.5453,     0.0000,     0.0000,     2.9857,     7.9131,     0.0000,    31.6483,    26.6693,     6.3140,     0.0000,     4.9466,     1.2589,     0.0000,     0.0000,     0.0000,    15.5855,     1.5847,     0.0000,     8.9182,     0.0000,     0.0000,    16.5960,     0.0677,     0.0000,    96.4653,    92.5757,    16.2151,     0.0000,     0.1033,     0.0113,     0.0836,     0.0000,    14.0060,    28.7495,    46.7984,    26.8725,    50.0769,    51.1762,    25.7098,    64.2790,    18.8228,     0.9070,     0.0000,     5.0258,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     1.5285,     0.0171,     0.0000,     6.9141,    21.7048,     0.0000,    17.2274,    16.5681,     0.0000,     0.0000,    35.7784,    16.5375,     7.2833,     0.5476,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     7.8807,     0.0000,     0.0000,     0.0000,     0.0000,     2.3693,    51.1596,     0.0000,     2.9937,     0.0000,    20.5048,    17.8830,     8.1903,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.4906,     0.0000,     0.0276,     0.0000,     5.1411,     0.7760,     7.0961,     6.8287,     0.0000,     0.0000,     8.2964,     0.0000,     0.0000,     0.0000,     0.1381,    41.4620,    13.1367,    45.0454,     0.0000,     0.0000,     0.0000,     0.0000,    20.4918,     0.0215,     0.0000,     0.0000,     1.5376,    16.6841,    12.4603,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.2943,     0.6982,     0.0000,     0.0000,     0.0000,     0.2163,    12.5338,     0.0000,     1.7492,     7.8698,     2.4741,     0.0000,     0.3014,     7.9549,    85.2836,   113.8793,    84.2538,    33.4436,     0.0000,    18.2780,     9.4642,    15.8637,     4.9801,     2.0868,     0.0000,     0.0000,     2.2280,     0.0000,     0.0000,     0.1504,     2.4046,     1.6482,     0.2275,     0.0000,     0.0716,     0.0181,     5.2534,     4.7846,     0.0000,     0.0000,     0.0000,     2.0596,     0.3862,     0.0000,     2.1586,     0.0979,    27.6258,     4.2277,     0.0000,     0.0000,     0.0000,     6.9933,    17.7307,    15.0642,     6.4645,     1.4508,     4.9593,     0.0399,    24.4989,     3.0708,     3.0107,     0.0000,     0.0000,     1.4686,     2.3209,     2.2290,     1.5549,     0.0000,     1.1277,     1.0285,    19.3275,     9.5985,     2.9677,     0.0000,     0.0000,     9.7601,     0.7960,     0.0000,     0.0000,     2.5891,     1.8860,     8.8752,    10.4680,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     5.6570,     2.8532,     2.8260,
  121.60,  25.00,     0.0000,     0.0000,     5.8662,     0.0000,     0.0000,     0.4118,     0.2274,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     8.6786,    11.9388,     1.9505,     2.1405,     0.0000,     0.0000,     0.0074,     5.5866,     0.0000,     0.0000,     0.0000,     0.0000,     0.0142,     0.0000,     0.0594,     2.7817,     0.0000,     0.0152,     0.0000,     0.0000,     0.1501,     0.0000,     0.0000,     1.3961,     0.0000,     0.0000,     0.6801,     2.2847,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    22.4815,     5.2927,    49.0157,    44.2153,    25.1853,     0.0000,     0.0000,     0.9545,     0.0000,     0.0000,     0.0000,     0.0000,    25.0095,    10.6678,     3.9419,     0.0624,    26.4362,     1.9118,     0.0000,     3.5318,     4.5397,     0.0000,    18.5747,     2.3658,     0.2645,     3.6027,     0.0000,     0.0633,     0.0000,     4.2192,     0.0000,    18.9980,    16.4907,     0.0000,     0.0000,     0.0000,     0.0000,    18.3369,    11.5443,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     9.4083,    19.4470,     9.4357,     0.0000,     0.0000,     3.3002,     0.0000,     0.0000,    15.6855,     1.9341,    31.2992,    14.0947,     0.0000,     2.6574,     0.0000,    11.9589,    22.4862,     0.0000,     0.0000,     0.0000,     0.0000,     0.1269,     0.0000,     0.0000,     4.1603,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     2.3784,    15.5024,     0.0000,    23.2665,    23.2098,     6.8623,     0.0000,     2.6788,     1.7471,     0.9460,     0.0000,     0.0000,    20.1018,     1.8402,     0.0000,    11.4546,     0.0000,     0.0000,    28.2009,     0.0000,     0.0000,   137.0961,   108.1209,    10.3803,     0.0000,     4.8298,     2.1324,     0.0199,     0.0000,     9.0935,    30.9705,    60.8910,    19.7179,    52.6592,    51.4138,    23.3419,    63.0118,    17.9378,     0.3743,     0.0000,     8.6866,     0.0000,     1.6498,     0.0000,     0.0000,     0.0000,     0.6790,     3.8752,     0.0000,     4.0107,    24.2584,     0.0000,    26.8400,    23.8618,     0.0000,     0.0000,    39.1541,    26.1557,     1.8588,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.2515,     0.0000,     0.0000,     0.0000,     0.0000,     3.9638,    72.0449,     0.2230,     3.0820,     0.0000,    11.6819,     8.1817,     0.2087,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     1.0767,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0154,     0.0000,     4.8146,     2.4249,     4.0470,     4.8184,     0.0000,     0.0000,     0.5914,     0.0000,     0.0000,     0.0000,     0.0000,    62.9118,    16.8985,    68.7181,     0.0000,     0.0000,     0.0000,     0.0000,    15.1781,     0.0000,     0.0000,     0.0000,     1.7530,    24.7330,    13.1286,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.1302,     1.1809,     0.0000,     0.0000,     0.0000,     0.0000,     7.5139,     0.0000,     3.9033,     9.2510,     4.6234,     0.0000,     0.2518,     9.8843,    75.0424,   107.3812,    85.3377,    37.3702,     0.0000,    28.7259,    17.8832,    25.5895,    12.1290,     3.8045,     0.0000,     0.0000,     7.3152,     0.0000,     0.0000,     0.6793,     4.8501,     3.2717,     3.1907,     0.5086,     0.0071,     0.0092,     3.4066,     6.4498,     0.0000,     0.0000,     0.0000,     7.1336,     0.3724,     0.0000,     5.4353,     1.7056,    26.4123,     4.4197,     0.0000,     0.0000,     0.0000,    13.0597,    19.1291,    19.4053,     6.0817,     2.2376,     7.9745,     0.0000,    24.2333,     3.8444,     5.7110,     0.0000,     0.0000,     6.4583,     4.6185,     3.1820,     2.5857,     0.0000,     1.5418,     1.1556,    21.0721,     9.8465,     4.1571,     0.0000,     0.0000,    11.5096,     3.2937,     0.0000,     0.0000,    12.2632,     6.0599,     9.2928,    14.0439,     0.0113,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     7.3975,     3.6646,     5.5636,
